#      BLOCK:      ACTUAL_T:            T_AVE:             ERROR:
       503         1.196471733         1.182622801      0.002339478785
       504         1.212025823          1.18268114      0.002335564249
       505         1.216001387         1.182747121      0.002331871175
       506         1.217284305         1.182815376      0.002328261457
       507         1.217466784         1.182883722      0.002324672155
       508         1.218713159         1.182954252      0.002321165725
       509         1.219434276         1.183025922      0.002317711681
       510         1.228781046         1.183115638      0.002314902897
       511         1.227567387         1.183202628      0.002312006632
       512         1.219599363         1.183273715      0.002308583599
       513         1.203660247         1.183313455       0.00230442545
       514         1.240397145         1.183424513      0.002302616695
       515         1.211103616         1.183478259      0.002298772755
       516         1.206046584         1.183521996      0.002294733807
       517         1.202770222         1.183559226      0.002290597252
       518         1.206284672         1.183603098      0.002286595344
       519         1.220877574         1.183674918       0.00228331719
       520         1.214702361         1.183734586      0.002279705693
       521         1.209704038         1.183784431      0.002275874924
       522         1.237961542         1.183888219       0.00227388031
       523         1.249868413         1.184014376      0.002273029516
       524         1.245015941         1.184130791       0.00227167087
       525         1.251707931          1.18425951      0.002270987697
       526         1.248480699         1.184381603      0.002269949871
       527         1.264152483         1.184532971      0.002270683817
       528         1.268951266         1.184692854      0.002272005144
       529         1.221308286          1.18476207      0.002268764326
       530          1.25154564         1.184888077      0.002267980134
       531         1.254998786         1.185020112      0.002267549082
       532         1.240606499         1.185124598      0.002265692775
       533         1.222886875         1.185195447      0.002262549395
       534         1.213350416         1.185248171      0.002258926655
       535         1.224319691         1.185321202      0.002255884594
       536          1.22913606         1.185402946      0.002253156406
       537         1.228974195         1.185484085      0.002250421042
       538         1.230865116         1.185568436      0.002247818396
       539         1.235539753         1.185661147      0.002245559166
       540          1.23626242         1.185754853      0.002243355025
       541         1.247058441         1.185868168      0.002242068382
       542         1.256209787          1.18599795      0.002241684765
       543         1.226019638         1.186071655      0.002238767781
       544         1.209680945         1.186115054      0.002235073017
       545         1.227037545         1.186190141      0.002232232883
       546         1.224190793          1.18625974      0.002229229275
       547          1.22136433         1.186323916      0.002226077489
       548         1.199657947         1.186348248      0.002222148282
       549         1.195091054         1.186364173      0.002218157715
       550         1.205987188         1.186399852      0.002214411617
       551         1.181289045         1.186390576      0.002210412148
       552         1.193855129         1.186404099      0.002206449142
       553         1.200783528         1.186430101      0.002202612392
       554         1.202484465          1.18645908      0.002198827182
       555         1.200597582         1.186484555      0.002195012897
       556         1.192206182         1.186494846      0.002191089154
       557         1.191112827         1.186503137      0.002187171107
       558         1.196262774         1.186520627      0.002183321378
       559         1.186101334         1.186519877      0.002179415744
       560         1.163203512         1.186478241      0.002175921613
       561         1.166826785         1.186443211      0.002172324908
       562         1.171210153         1.186416106      0.002168628656
       563         1.181304623         1.186407027      0.002164795745
       564         1.166555335         1.186371829      0.002161243583
       565         1.161140301         1.186327172      0.002157879701
       566         1.166957151         1.186292949      0.002154338551
       567         1.188044002         1.186296037      0.002150541226
       568         1.199756813         1.186319736      0.002146885634
       569         1.164664696         1.186281678      0.002143449852
       570         1.183067319         1.186276038      0.002139696832
       571         1.200515279         1.186300976      0.002136094865
       572         1.201695434         1.186327889      0.002132529972
       573         1.202588889         1.186356268      0.002128997096
       574         1.188607896         1.186360191      0.002125291656
       575         1.182758783         1.186353927      0.002121604725
       576         1.197087557         1.186372562       0.00211800322
       577         1.181272372         1.186363723      0.002114350948
       578         1.175591743         1.186345086      0.002110775035
       579          1.17839414         1.186331354      0.002107174151
       580         1.168645849         1.186300862      0.002103761702
       581         1.146901433         1.186233049      0.002101233438
       582         1.182386137         1.186226439      0.002097633467
       583         1.170305488          1.18619913      0.002094213223
       584         1.175363854         1.186180577      0.002090709427
       585         1.169420762         1.186151927      0.002087331848
       586         1.166356383         1.186118147       0.00208404318
       587         1.171821539         1.186093791      0.002080635162
       588         1.181404859         1.186085817      0.002077111948
       589         1.167734356          1.18605466      0.002073819109
       590         1.161285475         1.186012678      0.002070729048
       591         1.159954012         1.185968586      0.002067694659
       592         1.163211215         1.185930144      0.002064559243
       593         1.163967108         1.185893107       0.00206140988
       594         1.185427463         1.185892323      0.002057939642
       595         1.193365727         1.185904883       0.00205451925
       596         1.190591456         1.185912747      0.002051087118
       597          1.18628523         1.185913371      0.002047651556
       598          1.19744948         1.185932662       0.00204431826
       599         1.207847438         1.185969248       0.00204123272
       600         1.211426557         1.186011676      0.002038271579
       601         1.207966431         1.186048207      0.002035207439
       602         1.188320947         1.186051982      0.002031830197
       603         1.219640926         1.186107685      0.002029224073
       604          1.21897281         1.186162098      0.002026593818
       605         1.207220398         1.186196905      0.002023542963
       606         1.219725631         1.186252233      0.002020960033
       607         1.231987469         1.186327579       0.00201903467
       608         1.173436928         1.186306377      0.002015825205
       609         1.207578109         1.186341306      0.002012817738
       610         1.212434284         1.186384082      0.002009972505
       611          1.19413857         1.186396773       0.00200672293
       612         1.194027194         1.186409241      0.002003482703
       613         1.191631134          1.18641776      0.002000232489
       614         1.189161817         1.186422229      0.001996979774
       615         1.179620624         1.186411169      0.001993763276
       616         1.152826817         1.186356649      0.001991271942
       617          1.14821621         1.186294833      0.001989003855
       618         1.170181826          1.18626876      0.001985956283
       619         1.157595671         1.186222439      0.001983288096
       620         1.151595282         1.186166589      0.001980875472
       621         1.140966053         1.186093802      0.001979022467
       622         1.147553996         1.186031841      0.001976810489
       623         1.139831499         1.185957683      0.001975027924
       624         1.139058946         1.185882525      0.001973292342
       625         1.146017683         1.185818741      0.001971165662
       626         1.144601323         1.185752898      0.001969116192
       627         1.144791831          1.18568757       0.00196705905
       628         1.163074085         1.185651561      0.001964256348
       629         1.170039202          1.18562674       0.00196129034
